1059;6757;chr4;+;126355090;126361367;126361488;126364273;-0.01
1060;6772;chr4;+;128670681;128676379;128676503;128679395;0.09
1061;6779;chr4;+;129019068;129020366;129020417;129021456;-0.04
1062;6784;chr4;+;129278379;129278652;129278777;129279114;-0.01
1063;6790;chr4;+;129278379;129279115;129279205;129279439;-0.06
1064;6798;chr4;+;129520007;129522307;129522436;129523709;-0.01
1065;6807;chr4;+;129630960;129631016;129631047;129631053;-0.01
1066;6814;chr4;+;129682353;129682635;129682798;129683996;-0.03
1067;6815;chr4;+;129682799;129683997;129684160;129684806;-0.01
1068;6817;chr4;+;129691881;129692180;129692277;129694306;-0.02
1069;6833;chr4;+;130257026;130286194;130286463;130297378;-0.05
1070;6835;chr4;+;130308788;130309858;130310093;130318669;-0.09
1071;6840;chr4;+;131838961;131840960;131841036;131845230;-0.04
1072;6841;chr4;+;132091579;132091899;132092061;132094102;0.01
1073;6844;chr4;+;132212704;132213494;132213531;132217810;-0.02
1074;6863;chr4;+;133629697;133630019;133630080;133630111;-0.09
1075;6878;chr4;+;133959020;133960009;133960158;133966819;-0.02
1076;6885;chr4;+;134481348;134481693;134481736;134482650;0.05
1077;6888;chr4;+;135052062;135059750;135059994;135062280;0.01
1078;6895;chr4;+;135328894;135329681;135329724;135329901;-0.03
1079;6901;chr4;+;135334245;135334552;135334603;135335133;-0.03
1080;6902;chr4;+;135334245;135334743;135334769;135335133;-0.05
1081;6917;chr4;+;135508394;135509205;135509348;135509772;0.05
1082;6931;chr4;+;136025766;136095041;136095131;136096271;0.03
1083;6943;chr4;+;137190924;137192850;137192902;137193675;0.07
1084;6946;chr4;+;137195226;137200259;137200413;137206208;-0.05
1085;6977;chr4;+;137739261;137740568;137740682;137743961;0.04
1086;6989;chr4;+;137806424;137809528;137809604;137810188;0.03
1087;6992;chr4;+;137809605;137809747;137809851;137810188;0.01
1088;6994;chr4;+;137810269;137810614;137810687;137811467;0.06
1089;7005;chr4;+;138843748;138844777;138844888;138846918;-0.02
1090;7006;chr4;+;138919695;138920247;138920254;138921110;0.01
1091;7007;chr4;+;138987677;138988398;138988429;138989535;-0.07
1092;7023;chr4;+;140796660;140800734;140800881;140802090;-0.09
1093;7027;chr4;+;143002995;143005253;143005316;143006543;0.1
1094;7041;chr4;+;144508698;144509289;144509407;144509744;-0.02
1095;7047;chr4;+;145210588;145211215;145211273;145212055;-0.01
1096;7054;chr4;+;145633495;145633762;145633796;145633844;-0.07
1097;7103;chr4;+;149615250;149616232;149616289;149618114;-0.01
1098;7113;chr4;+;151342737;151343956;151344077;151344966;-0.07
1099;7115;chr4;+;151419940;151420058;151420144;151420656;0.02
1100;7120;chr4;+;151491652;151492357;151492411;151492510;0.01
1101;7124;chr4;+;151672883;151673247;151673354;151673780;-0.1
1102;7125;chr4;+;151750477;151750690;151750799;151751078;-0.05
1103;7127;chr4;+;151759706;151759834;151759947;151760058;0.01
1104;7138;chr4;+;153616634;153623537;153623661;153624931;-0.02
1105;7145;chr4;+;153641671;153641766;153641896;153642043;0.02
1106;7151;chr4;+;154353904;154354204;154354343;154354604;-0.04
1107;7166;chr4;+;154938089;154951103;154951306;154953420;0.03
1108;7168;chr4;+;154961894;154961971;154962127;154962719;-0.07
1109;7170;chr4;+;154999051;154999295;154999448;154999640;0.05
1110;7193;chr4;+;155318260;155320365;155320526;155323116;0.06
1111;7196;chr4;+;155329670;155330478;155330557;155331190;0.01
1112;7201;chr4;+;155493349;155496043;155496137;155496460;0.03
1113;7202;chr4;-;3832095;3832595;3832952;3836053;0.06
1114;7203;chr4;-;3836150;3839568;3839658;3842768;-0.02
1115;7206;chr4;-;9525449;9525881;9525927;9528454;0.09
1116;7216;chr4;-;11139080;11139940;11140078;11140853;0.02
1117;7222;chr4;-;11217437;11217539;11217669;11219701;-0.07
1118;7230;chr4;-;11889381;11892762;11892791;11893449;-0.04
1119;7243;chr4;-;19600442;19602112;19602153;19605492;0.03
1120;7245;chr4;-;21611129;21611560;21611597;21612658;-0.04
1121;7247;chr4;-;24609418;24609456;24609539;24636100;0.08
1122;7248;chr4;-;24609418;24636101;24636198;24671005;-0.02
1123;7251;chr4;-;25636262;25682701;25682820;25726736;-0.02
1124;7256;chr4;-;32947564;32961183;32961345;33037722;0.01
1125;7264;chr4;-;35164522;35165664;35166165;35173037;0.02
1126;7269;chr4;-;40210115;40215338;40215534;40216707;-0.01
1127;7275;chr4;-;40640483;40641886;40642169;40642410;-0.04
1128;7283;chr4;-;41376445;41401424;41402395;41409408;0.01
1129;7284;chr4;-;41376016;41409409;41409470;41411743;0.02
1130;7293;chr4;-;41686454;41687424;41687515;41687649;0.02
1131;7314;chr4;-;43050079;43052688;43052771;43052838;-0.08
1132;7319;chr4;-;43465512;43465956;43466044;43467114;-0.05
1133;7323;chr4;-;43531592;43531876;43531950;43532099;0.07
1134;7332;chr4;-;44165426;44171776;44171924;44181115;-0.01
1135;7338;chr4;-;45118517;45118969;45119018;45119711;0.1
1136;7339;chr4;-;45118517;45119712;45119760;45120785;-0.03
1137;7354;chr4;-;46575968;46577561;46577733;46588236;0.02
1138;7361;chr4;-;47046142;47048589;47048791;47051786;-0.03
1139;7372;chr4;-;56985249;56989790;56989873;57002906;-0.03
1140;7383;chr4;-;58994756;58995753;58995797;58997616;-0.05
1141;7394;chr4;-;59788422;59795127;59795206;59796600;0.04
1142;7420;chr4;-;63080528;63090121;63090152;63092884;-0.04
1143;7423;chr4;-;63093094;63093700;63093911;63156446;-0.08
1144;7427;chr4;-;63637603;63661733;63662004;63667280;0.01
1145;7431;chr4;-;69951064;69952867;69952961;69959854;-0.06
1146;7436;chr4;-;71799723;71799997;71800097;71800723;-0.01
1147;7437;chr4;-;71806455;71819248;71819448;71830156;-0.01
1148;7442;chr4;-;73426458;73435650;73435819;73436428;0.01
1149;7458;chr4;-;80929342;80930482;80930603;80931367;-0.07
1150;7460;chr4;-;81002402;81004531;81004646;81005908;0.07
1151;7463;chr4;-;81942716;81956208;81956295;81973633;-0.02
1152;7465;chr4;-;81956296;81969477;81969614;81973633;0.03
1153;7468;chr4;-;82500020;82502729;82502888;82505394;0.02
1154;7476;chr4;-;84060253;84152433;84152515;84192109;0.02
1155;7478;chr4;-;84201809;84256014;84256101;84320879;-0.04
1156;7493;chr4;-;88275377;88275734;88276043;88280020;0.01
1157;7501;chr4;-;90975546;90978265;90978354;91066129;0.09
1158;7508;chr4;-;94310074;94315013;94315079;94316731;0.03
1159;7511;chr4;-;95725817;95728591;95728766;95734875;0.02
1160;7522;chr4;-;100866469;100870382;100870585;100937647;0.03
1161;7528;chr4;-;102722803;102732224;102732344;102732483;-0.02
1162;7529;chr4;-;102735053;102737070;102737155;102738865;0.01
1163;7532;chr4;-;102863505;102873767;102875234;102877711;-0.07
1164;7547;chr4;-;106380200;106380357;106380460;106381076;-0.05
1165;7548;chr4;-;106383942;106386338;106386423;106386685;-0.08
1166;7552;chr4;-;106820314;106838154;106838294;106850170;-0.01
1167;7568;chr4;-;108760091;108764267;108764304;108771108;0.03
1168;7569;chr4;-;108771159;108772527;108772555;108773721;-0.01
1169;7571;chr4;-;108775198;108780487;108780554;108806349;0.1
1170;7601;chr4;-;116284687;116286936;116287015;116291475;-0.02
1171;7603;chr4;-;116287016;116291476;116291585;116295372;-0.02
1172;7614;chr4;-;116793467;116793804;116793934;116794019;-0.02
1173;7615;chr4;-;116793467;116794020;116794087;116794824;0.08
1174;7618;chr4;-;116850852;116851007;116851189;116853177;0.01
1175;7653;chr4;-;118106204;118107357;118107481;118108078;-0.02
1176;7654;chr4;-;118116710;118118961;118119119;118121151;-0.09
1177;7668;chr4;-;118900719;118904960;118905074;118905188;0.09
1178;7670;chr4;-;118955054;118955387;118955475;118957714;-0.01
1179;7685;chr4;-;120388497;120388523;120388846;120389157;-0.03
1180;7700;chr4;-;123029195;123031723;123031823;123032299;0.01
1181;7718;chr4;-;125596051;125599118;125599212;125599321;0.04
1182;7720;chr4;-;125838666;125838768;125838867;125838979;0.03
1183;7726;chr4;-;125863833;125871562;125871648;125879814;-0.1
1184;7728;chr4;-;125914523;125915767;125915876;125917276;-0.08
1185;7750;chr4;-;126728670;126731221;126731273;126731452;0.04
1186;7751;chr4;-;126728670;126736755;126736903;126738240;0.01
1187;7758;chr4;-;128628017;128637029;128637201;128638607;0.03
1188;7767;chr4;-;128859777;128860846;128860961;128866616;0.03
1189;7774;chr4;-;129229269;129232721;129232779;129232783;0.02
1190;7785;chr4;-;129887827;129888097;129888131;129888585;0.06
1191;7794;chr4;-;129889670;129889901;129889950;129891563;0.07
1192;7803;chr4;-;129897850;129897975;129898038;129898755;-0.04
1193;7806;chr4;-;130006919;130014323;130014413;130015728;-0.02
1194;7808;chr4;-;131336782;131341659;131341675;131343223;0.02
1195;7810;chr4;-;131491783;131492931;131493379;131513558;-0.1
1196;7811;chr4;-;131493380;131511459;131511493;131513558;0.05
1197;7817;chr4;-;131742863;131760048;131761630;131766667;-0.06
1198;7824;chr4;-;131881961;131884385;131884481;131885268;0.02
1199;7828;chr4;-;131894154;131895119;131895156;131895840;-0.01
1200;7835;chr4;-;132459949;132466608;132466693;132469584;0.02
1201;7841;chr4;-;133168989;133169555;133169602;133169712;-0.07
1202;7846;chr4;-;133427919;133428515;133428651;133428759;-0.01
1203;7864;chr4;-;134386643;134387763;134387870;134389113;0.01
1204;7865;chr4;-;134392365;134392683;134392949;134393764;-0.04
1205;7869;chr4;-;134880025;134880319;134880386;134880734;0.03
1206;7870;chr4;-;134883139;134884920;134884960;134885288;-0.09
1207;7878;chr4;-;134932992;134936038;134936207;134936567;-0.05
1208;7891;chr4;-;136133120;136137956;136138014;136148880;-0.01
1209;7908;chr4;-;138357374;138360423;138360566;138362100;0.04
1210;7914;chr4;-;140124436;140124672;140124685;140126172;0.01
1211;7918;chr4;-;140602613;140602860;140603044;140606956;-0.04
1212;7931;chr4;-;141151864;141157483;141157624;141161836;-0.01
1213;7932;chr4;-;141157625;141157899;141158005;141161836;-0.1
1214;7951;chr4;-;143402795;143403265;143403327;143405922;0.05
1215;7953;chr4;-;143985906;143993242;143993353;143998260;0.06
1216;7965;chr4;-;145543141;145578806;145578884;145584437;0.07
1217;7977;chr4;-;147202906;147207325;147207355;147222387;-0.02
1218;7980;chr4;-;147240529;147242179;147242292;147242478;0.01
1219;7987;chr4;-;147391078;147391606;147391771;147392012;-0.02
1220;7993;chr4;-;147530391;147530505;147530599;147530718;-0.02
1221;8008;chr4;-;148589135;148594652;148594899;148596336;0.09
1222;8011;chr4;-;148632113;148635270;148635310;148636245;0.08
1223;8026;chr4;-;149048304;149071159;149071332;149072664;0.04
1224;8036;chr4;-;150277994;150279360;150279418;150281149;-0.02
1225;8037;chr4;-;150281251;150282428;150282532;150283892;0.01
1226;8042;chr4;-;150436965;150445536;150445565;150448097;-0.05
1227;8043;chr4;-;150449395;150450687;150450706;150451973;0.02
1228;8058;chr4;-;151502663;151503722;151503747;151504878;-0.07
1229;8059;chr4;-;151505071;151505162;151505403;151508270;-0.01
1230;8062;chr4;-;151505404;151507034;151507065;151508270;-0.04
1231;8067;chr4;-;151690173;151690458;151690648;151691770;-0.09
1232;8070;chr4;-;151786970;151808892;151808932;151809914;0.06
1233;8082;chr4;-;153665663;153666942;153667051;153673934;0.07
1234;8091;chr4;-;154359075;154359476;154359501;154360828;-0.03
1235;8105;chr4;-;154783807;154787829;154787996;154788830;0.03
1236;8108;chr4;-;155032069;155033004;155033098;155033232;0.06
1237;8110;chr4;-;155035484;155041124;155041278;155042683;0.01
1238;8117;chr4;-;155421592;155421673;155421752;155422401;0.01
1239;8131;chr5;+;3606411;3607668;3607786;3609854;-0.01
1240;8141;chr5;+;3813195;3813273;3813419;3818527;-0.03
1241;8144;chr5;+;3832227;3836779;3836894;3840874;-0.01
1242;8147;chr5;+;3951735;3954398;3954450;3954792;-0.05
1243;8151;chr5;+;8423040;8427197;8427267;8427408;0.02
1244;8153;chr5;+;8806171;8810559;8810615;8812655;-0.02
1245;8155;chr5;+;8893908;8894089;8894164;8896573;-0.09
1246;8157;chr5;+;9101396;9116481;9116530;9152967;0.02
1247;8158;chr5;+;9266457;9380279;9380398;9399181;0.02
1248;8165;chr5;+;14515483;14515223;14515460;14520867;0.03
1249;8171;chr5;+;14775445;14778540;14778565;14784433;0.1
1250;8173;chr5;+;14775445;14784434;14784459;14788398;0.04
1251;8182;chr5;+;15846602;15847809;15847828;15848501;0.01
1252;8185;chr5;+;17468615;17491990;17492057;17492255;0.04
1253;8213;chr5;+;23913274;23914387;23914636;23915172;0.02
1254;8214;chr5;+;23922256;23922356;23922502;23922773;-0.06
1255;8222;chr5;+;23998945;24003889;24004025;24005476;-0.01
1256;8232;chr5;+;28665849;28668936;28669054;28679012;0.06
1257;8238;chr5;+;29525379;29529596;29529737;29532209;-0.02
1258;8247;chr5;+;30490611;30493206;30493304;30495064;-0.03
1259;8250;chr5;+;30574078;30574959;30575066;30579256;-0.01
1260;8259;chr5;+;30969487;30971373;30971425;30972065;-0.01
1261;8275;chr5;+;31227229;31229062;31229195;31229395;0.06
1262;8277;chr5;+;31227229;31229396;31229529;31230816;-0.06
1263;8285;chr5;+;31377559;31377845;31377894;31378182;-0.02
1264;8286;chr5;+;31411376;31411869;31412081;31412551;0.07
1265;8287;chr5;+;31495839;31496243;31496316;31497169;0.03
1266;8288;chr5;+;31497287;31497580;31497652;31497788;-0.01
1267;8306;chr5;+;31846287;31848554;31848639;31850984;-0.02
1268;8313;chr5;+;31918861;31931990;31932093;31952676;-0.02
1269;8325;chr5;+;32535165;32549729;32549933;32564735;0.01
1270;8333;chr5;+;33206393;33206808;33206961;33207226;-0.01
1271;8337;chr5;+;33221327;33229629;33229697;33236024;-0.05
1272;8340;chr5;+;33298608;33301931;33301995;33307281;0.07
1273;8341;chr5;+;33326680;33329586;33329645;33333391;-0.08
1274;8343;chr5;+;33703205;33705345;33705466;33708371;0.03
1275;8361;chr5;+;34211528;34214057;34214283;34221707;0.01
1276;8376;chr5;+;34916563;34940819;34941096;34943973;-0.02
1277;8380;chr5;+;34971163;34971789;34971821;34973119;0.02
1278;8383;chr5;+;35372740;35373118;35373270;35374520;-0.03
1279;8384;chr5;+;35399787;35409100;35409299;35417952;0.01
1280;8390;chr5;+;36170832;36174336;36174391;36175702;-0.01
1281;8391;chr5;+;36179747;36182440;36182471;36183930;0.02
1282;8392;chr5;+;36184051;36185818;36185915;36191453;0.01
1283;8396;chr5;+;36191555;36192166;36192218;36199777;0.07
1284;8403;chr5;+;38430739;38483753;38483819;38496117;-0.04
1285;8404;chr5;+;38496233;38497804;38497880;38498065;-0.03
1286;8408;chr5;+;38611875;38614374;38614466;38615866;0.08
1287;8416;chr5;+;43628828;43629567;43629655;43635825;0.04
1288;8425;chr5;+;44210333;44211718;44211843;44212849;0.03
1289;8430;chr5;+;46087372;46087713;46087783;46089923;0.01
1290;8445;chr5;+;53166834;53175229;53175346;53176337;0.02
1291;8448;chr5;+;53227023;53227131;53227202;53230861;-0.02
1292;8475;chr5;+;65928786;65957229;65957321;65962771;-0.04
1293;8478;chr5;+;65928786;65972626;65972707;65983115;-0.07
1294;8494;chr5;+;67365902;67384383;67384417;67388359;-0.01
1295;8496;chr5;+;67707085;67715917;67715972;67718092;-0.06
1296;8508;chr5;+;72652048;72652164;72652253;72652284;0.01
1297;8517;chr5;+;72667921;72668319;72668417;72668432;0.03
1298;8519;chr5;+;73349526;73357044;73357120;73365770;-0.06
1299;8520;chr5;+;73684216;73685206;73685249;73685524;-0.02
1300;8521;chr5;+;73684216;73685525;73685586;73686165;-0.01
1301;8533;chr5;+;74050574;74058092;74058186;74059761;-0.08
1302;8536;chr5;+;74942851;74943133;74943200;74953065;0.01
1303;8538;chr5;+;74968611;74981072;74981097;74983028;0.03
1304;8550;chr5;+;95620270;95620931;95621520;95622498;-0.06
1305;8554;chr5;+;76983231;76986845;76986888;76988029;-0.05
1306;8575;chr5;+;81739105;81758783;81758985;81816800;0.09
1307;8580;chr5;+;82089473;82092412;82092449;82117534;-0.01
1308;8584;chr5;+;82200706;82221404;82221437;82223289;-0.07
1309;8611;chr5;+;88515655;88517204;88517269;88534341;-0.05
1310;8639;chr5;+;92394331;92395479;92395600;92398567;-0.05
1311;8645;chr5;+;92817238;92821496;92822203;92831022;-0.06
1312;8649;chr5;+;92840222;92841192;92841220;92843268;0.02
1313;8653;chr5;+;92995080;93000564;93000736;93001129;0.05
1314;8657;chr5;+;93014438;93016543;93016619;93019542;0.03
1315;8664;chr5;+;93596714;93602500;93602563;93605066;-0.07
1316;8670;chr5;+;96205105;96206542;96206590;96229724;0.02
1317;8678;chr5;+;97974629;97983595;97983711;98070959;-0.05
1318;8682;chr5;+;98927399;99127426;99127619;99166588;0.04
1319;8687;chr5;+;100947570;100956994;100957072;100957558;0.01
1320;8688;chr5;+;101231011;101232073;101232129;101232989;-0.02
1321;8689;chr5;+;101275381;101275492;101275576;101275674;-0.02
1322;8691;chr5;+;102910882;102981166;102981338;103093102;0.03
1323;8696;chr5;+;103921330;103930387;103930931;103945347;-0.09
1324;8704;chr5;+;104011796;104013676;104013722;104015725;0.03
1325;8724;chr5;+;106315448;106317454;106317858;106320137;0.05
1326;8728;chr5;+;107403040;107403621;107403715;107404504;0.07
1327;8731;chr5;+;107805382;107806030;107806234;107806923;-0.02
1328;8733;chr5;+;107914147;107914235;107914275;107914776;-0.04
1329;8746;chr5;+;108489883;108502327;108502473;108509844;-0.03
1330;8755;chr5;+;108494985;108510157;108510237;108516018;-0.06
1331;8771;chr5;+;109071172;109071716;109071798;109072058;-0.01
1332;8773;chr5;+;109098537;109099139;109099278;109108518;0.01
1333;8788;chr5;+;110541086;110547439;110547569;110552779;-0.01
1334;8795;chr5;+;110565672;110569137;110569208;110569373;-0.09
1335;8796;chr5;+;110565214;110569396;110569472;110572570;-0.09
1336;8797;chr5;+;110573670;110573792;110574006;110575489;0.07
1337;8808;chr5;+;110944093;110950944;110951197;110954063;-0.05
1338;8810;chr5;+;111269068;111269431;111269559;111270225;-0.01
1339;8812;chr5;+;111277797;111278616;111278705;111284744;-0.08
1340;8824;chr5;+;112692797;112696336;112696477;112698224;0.03
1341;8827;chr5;+;112756691;112756983;112757202;112758386;0.04
1342;8831;chr5;+;114024038;114024479;114024522;114027117;-0.01
1343;8836;chr5;+;114470017;114470934;114471050;114473837;-0.02
1344;8843;chr5;+;114894373;114894662;114894698;114895397;0.02
1345;8846;chr5;+;114896316;114900287;114900430;114900715;-0.04
1346;8850;chr5;+;115347872;115349752;115350039;115351249;-0.04
1347;8856;chr5;+;115895485;115897140;115897195;115900224;0.02
1348;8865;chr5;+;116012576;116013142;116013188;116013292;-0.1
1349;8876;chr5;+;116386879;116388689;116388813;116391846;0.01
1350;8880;chr5;+;116437073;116437698;116437741;116438165;-0.02
1351;8904;chr5;+;120969928;120970613;120970663;120970783;-0.01
1352;8923;chr5;+;121943785;121944214;121944286;121967810;0.09
1353;8933;chr5;+;122261622;122263395;122263562;122264347;0.06
1354;8935;chr5;+;122619159;122621832;122621935;122622741;0.02
1355;8940;chr5;+;122810214;122812046;122812280;122812814;0.01
1356;8946;chr5;+;123169236;123174604;123174683;123174999;0.08
1357;8952;chr5;+;123740076;123743800;123743929;123747430;0.01
1358;8970;chr5;+;124890025;124895979;124896093;124897223;0.01
1359;8984;chr5;+;128143749;128144089;128144206;128145022;-0.07
1360;8994;chr5;+;130060584;130065345;130065496;130066555;0.01
1361;9003;chr5;+;130328862;130329900;130329943;130330564;-0.04
1362;9005;chr5;+;130329944;130330341;130330383;130330564;-0.01
1363;9017;chr5;+;130757704;130759771;130761256;130763113;-0.07
1364;9042;chr5;+;136108789;136111710;136111726;136111865;-0.05
1365;9052;chr5;+;136470837;136472161;136472322;136485884;0.05
1366;9056;chr5;+;136578298;136578399;136578535;136579150;-0.01
1367;9067;chr5;+;137438099;137438870;137439001;137440963;-0.01
1368;9083;chr5;+;138070655;138074801;138074944;138075077;-0.01
1369;9089;chr5;+;138220774;138220855;138220990;138221082;0.02
1370;9090;chr5;+;138253329;138258122;138258204;138258686;0.02
1371;9093;chr5;+;138535368;138538682;138538807;138541818;-0.01
1372;9096;chr5;+;138558217;138559065;138559148;138566206;0.07
1373;9112;chr5;+;139702840;139705708;139705898;139706727;0.06
1374;9114;chr5;+;139702840;139707082;139707191;139709425;0.01
1375;9122;chr5;+;139830539;139830805;139830870;139831113;-0.05
1376;9132;chr5;+;140807910;140808378;140808427;140810409;0.01
1377;9134;chr5;+;140945732;140947564;140947717;140948381;0.03
1378;9136;chr5;+;140948410;140948801;140948836;140948865;-0.05
1379;9142;chr5;+;141189127;141190248;141190338;141190521;-0.07
1380;9143;chr5;+;141192982;141193099;141193273;141193856;0.01
1381;9152;chr5;+;143105787;143114157;143114238;143131802;0.02
1382;9155;chr5;+;144001760;144002000;144002094;144005741;0.01
1383;9183;chr5;+;145903437;145905769;145905890;145907312;0.01
1384;9184;chr5;+;145934329;145936427;145936521;145936980;0.01
1385;9189;chr5;+;145973510;145973577;145973701;145979156;-0.08
1386;9195;chr5;+;145994472;145996607;145996732;145997919;0.06
1387;9204;chr5;+;146047531;146048178;146048268;146049251;-0.01
1388;9207;chr5;+;146050869;146051202;146051247;146051300;0.01
1389;9228;chr5;+;149996383;149999285;149999410;149999921;-0.06
1390;9234;chr5;+;150259538;150259637;150259821;150263396;-0.07
1391;9242;chr5;+;150367002;150368939;150369043;150376564;-0.04
1392;9245;chr5;+;150401974;150402208;150402484;150408864;0.03
1393;9247;chr5;+;150921387;150999139;150999310;151112845;-0.02
1394;9255;chr5;+;151284152;151291537;151291553;151293653;0.08
1395;9280;chr5;-;5466672;5475021;5475427;5478866;-0.1
1396;9281;chr5;-;5508455;5511072;5511122;5513162;0.01
1397;9289;chr5;-;5619216;5621466;5621539;5621920;-0.02
1398;9295;chr5;-;8082270;8086595;8086623;8087982;-0.03
1399;9297;chr5;-;8086624;8087983;8088068;8090142;0.01
1400;9299;chr5;-;8088069;8090143;8090252;8092340;-0.1
1401;9315;chr5;-;9130478;9130542;9130652;9131276;-0.02
1402;9322;chr5;-;17335368;17341437;17341489;17355475;-0.04
1403;9329;chr5;-;20517563;20520513;20520583;20521529;-0.01
1404;9330;chr5;-;20527913;20535595;20535702;20561467;0.01
1405;9345;chr5;-;22901174;22916861;22916939;22939028;0.07
1406;9412;chr5;-;31447126;31447620;31447651;31447868;-0.08
1407;9413;chr5;-;31447652;31447869;31447963;31448057;0.02
1408;9432;chr5;-;33085124;33088118;33088330;33088832;-0.01
1409;9434;chr5;-;33107598;33117046;33117115;33128198;0.06
1410;9435;chr5;-;33187214;33194532;33194647;33196742;-0.09
1411;9436;chr5;-;33560113;33560223;33560309;33560597;0.01
1412;9439;chr5;-;33609687;33612092;33612283;33617428;0.02
1413;9446;chr5;-;33988719;33992393;33992496;33994612;-0.03
1414;9454;chr5;-;34492511;34511045;34511092;34512039;-0.01
1415;9455;chr5;-;34521574;34526964;34526992;34529978;0.03
1416;9457;chr5;-;34843647;34844108;34844169;34846186;-0.01
1417;9464;chr5;-;36061026;36061623;36061749;36064179;-0.02
1418;9496;chr5;-;42017102;42018227;42018320;42024412;0.06
1419;9505;chr5;-;44402488;44403739;44403755;44404115;-0.1
1420;9507;chr5;-;44447323;44449866;44449891;44454365;0.04
1421;9512;chr5;-;44864752;44867733;44867874;44870338;-0.01
1422;9515;chr5;-;45834817;45835887;45835982;45838815;0.02
1423;9517;chr5;-;46093237;46126971;46127063;46138295;0.01
1424;9528;chr5;-;52945812;52946902;52946972;52951402;0.06
1425;9543;chr5;-;66414073;66416193;66416398;66417369;-0.01
1426;9546;chr5;-;66489028;66542293;66542424;66542778;0.01
1427;9555;chr5;-;66883412;66934702;66934856;67009807;-0.1
1428;9556;chr5;-;68142325;68147890;68147933;68152353;-0.07
1429;9557;chr5;-;68167438;68170200;68170272;68172227;-0.02
1430;9558;chr5;-;68167438;68172228;68172300;68177865;-0.01
1431;9567;chr5;-;72554114;72555995;72556093;72556590;0.05
1432;9580;chr5;-;73214881;73216284;73216369;73259633;0.01
1433;9583;chr5;-;73492933;73493047;73493122;73499201;-0.09
1434;9593;chr5;-;74602421;74608277;74608395;74621340;-0.04
1435;9598;chr5;-;75024387;75056332;75056579;75073533;0.09
1436;9600;chr5;+;95421078;95424131;95424203;95451907;-0.02
1437;9611;chr5;-;76753422;76754019;76754138;76760038;0.06
1438;9615;chr5;-;77355883;77378467;77378621;77379982;0.06
1439;9626;chr5;-;87894582;87903416;87904132;87915054;-0.03
1440;9640;chr5;-;90113545;90113955;90113991;90115801;-0.05
1441;9651;chr5;-;90707417;90711877;90712628;90714066;-0.09
1442;9659;chr5;-;92386677;92386905;92387023;92391656;-0.05
1443;9665;chr5;-;92499465;92502187;92502304;92512555;0.01
1444;9669;chr5;-;92688658;92690379;92690406;92691535;-0.07
1445;9676;chr5;-;93612447;93616615;93616844;93617106;-0.01
1446;9680;chr5;-;94097626;94098193;94098239;94100362;-0.01
1447;9690;chr5;+;95735046;95738269;95738340;95769201;0.03
1448;9707;chr5;-;100391632;100392751;100392896;100393003;-0.04
1449;9709;chr5;-;100464004;100464655;100464758;100465123;-0.06
1450;9713;chr5;-;100515274;100521787;100521853;100521954;0.04
1451;9716;chr5;-;100797372;100798616;100798653;100802399;0.02
1452;9722;chr5;-;100815223;100818088;100818125;100819778;0.09
1453;9729;chr5;-;101092721;101092848;101093435;101096911;-0.02
1454;9730;chr5;-;101092721;101096912;101097077;101103008;-0.09
1455;9733;chr5;-;101235910;101236895;101236958;101238578;-0.04
1456;9736;chr5;-;102305029;102307026;102307078;102311442;-0.02
1457;9739;chr5;-;102360025;102365010;102365092;102366301;0.04
1458;9770;chr5;-;107095865;107124663;107124718;107124817;-0.06
1459;9775;chr5;-;107303948;107307611;107307741;107307822;0.01
1460;9777;chr5;-;107333378;107349983;107350095;107351832;-0.04
1461;9781;chr5;-;108228280;108239310;108239341;108241377;0.03
1462;9794;chr5;-;109042658;109045929;109046065;109052279;0.03
1463;9796;chr5;-;109046071;109053203;109053261;109054049;0.01
1464;9800;chr5;-;109158497;109158834;109158996;109160684;-0.01
1465;9817;chr5;-;110808613;110810621;110810665;110815920;0.06
1466;9822;chr5;-;111171080;111182824;111182933;111184416;0.02
1467;9834;chr5;-;112657199;112657330;112657376;112657629;-0.03
1468;9838;chr5;-;112821276;112822481;112822603;112822805;0.08
1469;9839;chr5;-;112821276;112822806;112823019;112823738;0.03
1470;9859;chr5;-;114408918;114410610;114410674;114411359;0.03
1471;9866;chr5;-;115183953;115187358;115187446;115189042;-0.01
1472;9872;chr5;-;115626280;115630802;115630980;115636021;-0.04
1473;9880;chr5;-;116106041;116111385;116111527;116112709;-0.07
1474;9882;chr5;-;116123206;116165406;116165696;116174550;0.03
1475;9888;chr5;-;117837936;117838927;117839031;117853865;0.03
1476;9892;chr5;-;118693041;118693891;118693989;118694981;0.06
1477;9894;chr5;-;120913235;120917284;120917507;120922730;0.03
1478;9901;chr5;-;121352064;121355532;121355583;121355605;0.07
1479;9911;chr5;-;121895582;121897151;121897288;121902200;-0.02
1480;9914;chr5;-;121984440;121990512;121990584;121995174;-0.03
1481;9919;chr5;-;122279086;122282513;122282599;122286559;0.02
1482;9922;chr5;-;122701731;122702191;122703260;122704493;-0.01
1483;9929;chr5;-;123059363;123060088;123060190;123060952;-0.03
1484;9959;chr5;-;124183645;124184270;124184407;124186568;0.03
1485;9969;chr5;-;124574097;124574808;124574968;124575308;-0.06
1486;9993;chr5;-;125599980;125605271;125605350;125633977;-0.03
1487;9995;chr5;-;125758236;125761476;125761603;125764269;0.07
1488;10003;chr5;-;129312437;129317859;129317878;129319437;-0.09
