880;17485;chr13;-;53000201;53001123;53001201;53001321;0
881;17491;chr22;-;36912837;36913347;36913478;36914809;0
882;17492;chr22;-;36912837;36913347;36913540;36914809;0
883;17499;chr13;-;50276616;50279756;50279919;50280233;0
884;17501;chr4;-;39344087;39347020;39347096;39352967;0
885;17506;chr4;-;39306548;39308211;39308324;39310255;0
886;17507;chr4;-;39306548;39308211;39308321;39310255;0
887;17508;chr4;-;39306548;39310255;39310652;39313064;0
888;17510;chr4;-;39322994;39324959;39325037;39328182;0
889;17522;chr8;+;41348136;41348351;41348484;41355027;0
890;17533;chr14;-;54894559;54898825;54898938;54903086;0
891;17534;chr14;-;54898938;54903086;54903155;54907964;0
892;17555;chr12;+;54734399;54735989;54736071;54739243;0
893;17558;chr12;+;54737100;54739243;54739299;54741550;0
894;17584;chr1;-;154522945;154523413;154523480;154524246;0
895;17589;chr1;-;154523480;154523872;154523968;154524246;0
896;1759;chr11;-;72712179;72726853;72726930;72794739;0
897;17590;chr1;-;154522945;154523872;154523968;154524246;0
898;17596;chr15;-;75766108;75772188;75772255;75782548;0
899;17604;chr7;+;99933960;99935801;99935887;99936395;0
900;17620;chr16;+;29876558;29876676;29876763;29879184;0
901;17635;chr17;-;62496444;62496666;62496891;62498127;0
902;17641;chr17;-;62500234;62500339;62500436;62500794;0
903;17654;chr11;-;61570583;61570834;61570931;61571141;0
904;1767;chr11;-;72552004;72552498;72552628;72553665;0
905;17672;chr5;+;73144912;73148474;73148517;73153480;0
906;17674;chr5;+;73200230;73205236;73205722;73207099;0
907;17676;chr5;+;73183504;73187876;73188055;73189021;0
908;17687;chr2;-;175939563;175945387;175945493;175957788;0
909;17688;chr2;-;176001214;176015787;176015886;176032777;0
910;17710;chr3;-;47960331;47963254;47963368;47969717;0
911;17713;chr3;-;47913590;47917174;47917318;47918906;0
912;17714;chr3;-;47958664;47960208;47960331;47963254;0
913;17720;chr3;-;47919013;47950527;47953911;47956306;0
914;17721;chr3;-;47913590;47917174;47917363;47918906;0
915;17723;chr3;-;47912595;47912716;47912776;47913406;0
916;17726;chr3;-;47913590;47917174;47917315;47918906;0
917;1773;chr11;-;72552628;72553665;72553886;72554195;0
918;17731;chr2;-;230660046;230661306;230661498;230662405;0
919;17733;chr2;-;230650571;230652220;230652377;230653513;0
920;17736;chr2;-;230650571;230653513;230653656;230654326;0
921;17742;chr16;+;70557831;70560489;70560629;70562775;0
922;17743;chr16;+;70597953;70598967;70599173;70599270;0
923;17744;chr16;+;70572363;70573006;70573110;70575571;0
924;17746;chr16;+;70597953;70599270;70599427;70601313;0
925;17748;chr16;+;70597953;70601313;70601439;70602185;0
926;17749;chr16;+;70599427;70601313;70601439;70602185;0
927;17750;chr16;+;70564820;70566381;70566523;70569210;0
928;17752;chrX;+;123022568;123025087;123025166;123026580;0
929;17772;chr7;-;23556147;23561325;23561459;23571407;0
930;17774;chr7;-;23556147;23561325;23562051;23571407;0
931;17779;chr7;-;23547154;23552512;23552701;23555981;0
932;17799;chr1;+;220287816;220298578;220298681;220300091;0
933;17800;chr1;+;220284279;220287655;220287816;220300091;0
934;17817;chr6;+;33168715;33169018;33169433;33169521;0
935;17841;chr1;+;27087964;27088642;27088810;27089463;0
936;17845;chr10;-;27403536;27404988;27405062;27405147;0
937;17846;chr10;-;27405274;27406504;27406656;27408222;0
938;17847;chr10;-;27423910;27425204;27425314;27437834;0
939;17848;chr10;-;27403536;27405147;27405274;27406504;0
940;17849;chr10;-;27431414;27434356;27434519;27437834;0
941;17850;chr10;-;27425314;27434356;27434519;27437834;0
942;17884;chr16;-;30123538;30123626;30123745;30123843;0
943;17903;chr3;-;48665974;48666054;48666147;48667074;0
944;17906;chr3;-;48663433;48663650;48663787;48664063;0
945;17929;chr2;-;62104187;62104527;62104649;62106003;0
946;17931;chr2;-;62100428;62103229;62103369;62104054;0
947;17933;chr2;-;62095841;62096574;62096688;62099216;0
948;1794;chr20;+;3008487;3015546;3015732;3016230;0
949;1796;chr20;+;2854406;2903852;2903931;2928627;0
950;17962;chr12;-;118693460;118699301;118699478;118704459;0
951;17979;chr1;+;109756750;109766599;109766670;109770973;0
952;18013;chr6;+;32940704;32942238;32942542;32942797;0
953;1802;chr20;+;2945848;2967410;2967495;2968677;0
954;18020;chr6;-;11191438;11192577;11192679;11193823;0
955;18028;chr6;-;11191438;11193823;11193925;11213513;0
956;18032;chr9;-;94797165;94800529;94800647;94808280;0
957;18040;chr16;-;4375355;4376430;4376495;4378260;0
958;1805;chr20;+;3002074;3002699;3002866;3003334;0
959;18064;chr10;-;73578481;73578787;73578868;73579221;0
960;18065;chr10;-;73585650;73587770;73587914;73588633;0
961;18093;chr17;-;41168161;41168323;41168565;41169857;0
962;18095;chr17;-;41169947;41170052;41170223;41170608;0
963;18101;chr2;+;17950078;17952462;17952554;17953900;0
964;18112;chr12;+;118574149;118575843;118575953;118577255;0
965;18117;chr11;+;70279384;70279752;70279824;70281131;0
966;18119;chr11;+;70265962;70266505;70266616;70269045;0
967;18123;chr11;+;70260758;70261768;70261823;70263118;0
968;18125;chr11;+;125513795;125513985;125514163;125514406;0
969;18137;chr15;-;64452396;64454239;64454353;64455050;0
970;18154;chr4;+;3222035;3224113;3224214;3225132;0
971;18155;chr4;+;3149934;3156019;3156146;3158798;0
972;18162;chr4;+;3184197;3188323;3188446;3189377;0
973;18174;chr1;-;41651922;41659994;41660071;41707730;0
974;18184;chr1;-;41512270;41514361;41514562;41536266;0
975;18189;chr1;-;41514562;41536266;41536393;41578954;0
976;18265;chr3;-;47702945;47703823;47704082;47712147;0
977;18269;chr3;-;47712207;47716964;47717078;47718118;0
978;18271;chr3;-;47663831;47676679;47676834;47677511;0
979;18286;chr11;+;63755870;63756125;63756224;63764001;0
980;18290;chr20;-;33703736;33706400;33706522;33711692;0
981;18293;chr20;-;33714178;33719444;33719586;33730175;0
982;183;chr17;-;79916269;79916810;79916871;79917346;0
983;18314;chr8;+;87447756;87447861;87447933;87450813;0
984;18320;chr8;+;87393858;87410570;87410708;87410800;0
985;18327;chr2;+;113887241;113888621;113888734;113890232;0
986;18337;chr17;-;17165420;17168115;17168295;17171198;0
987;18338;chr17;-;17150465;17150793;17150874;17152239;0
988;18342;chr5;+;172421825;172447240;172447370;172461401;0
989;18343;chr5;+;172410967;172421777;172421825;172447240;0
990;18360;chr16;-;67691756;67691888;67692265;67692457;0
991;18368;chr19;+;10363377;10365264;10365316;10367383;0
992;18391;chr11;+;46687069;46689322;46689437;46690048;0
993;184;chr17;-;79917442;79917515;79917568;79918462;0
994;18404;chr11;+;46681035;46686932;46687069;46689322;0
995;18408;chr11;+;46690126;46690343;46690460;46690953;0
996;18433;chr2;+;114220071;114222705;114222750;114239753;0
997;18446;chr2;-;169733894;169745735;169745801;169745896;0
998;18453;chr21;+;45391371;45397926;45398002;45400869;0
999;18474;chr16;-;2293440;2294406;2294553;2296859;0
1000;18477;chr10;-;133786622;133787296;133787447;133795264;0
1001;18478;chr10;-;133784291;133784367;133784474;133786537;0
1002;18481;chr21;+;44313491;44317036;44317157;44323291;0
1003;18484;chr2;+;135815656;135848567;135848700;135851184;0
1004;18486;chr2;+;135810055;135815580;135815656;135848567;0
1005;18496;chr10;+;99400934;99410697;99410898;99416041;0
1006;18516;chr4;-;76584108;76587114;76587233;76598391;0
1007;18519;chr4;-;76582198;76582740;76582914;76584026;0
1008;18520;chr4;-;76570886;76571521;76571640;76572212;0
1009;18521;chr4;-;76584108;76587114;76587257;76598391;0
1010;18523;chr17;+;35378313;35388910;35388982;35413900;0
1011;18537;chr7;-;56170704;56171918;56172168;56174056;0
1012;18552;chr12;+;1800357;1863423;1863680;1882007;0
1013;18553;chr12;+;1887191;1889616;1889803;1893045;0
1014;18554;chr12;+;1882127;1887019;1887191;1889616;0
1015;18555;chr12;+;1889803;1890054;1890242;1893045;0
1016;18569;chr1;-;1249301;1249680;1249745;1250203;0
1017;1857;chr17;-;18156772;18156857;18157033;18157392;0
1018;18572;chr1;-;1250342;1250783;1250818;1250899;0
1019;1858;chr17;-;18158577;18159839;18159911;18160222;0
1020;1859;chr17;-;18148974;18149057;18149164;18149247;0
1021;18627;chr6;-;30708368;30708455;30708575;30709923;0
1022;18628;chr6;-;30708368;30708455;30708575;30708966;0
1023;18638;chr6;-;30709481;30709568;30709644;30709923;0
1024;1865;chr2;-;65325200;65331867;65331940;65357026;0
1025;18666;chr4;-;83793239;83795763;83795904;83799882;0
1026;18667;chr4;-;83795904;83796879;83796975;83799882;0
1027;18668;chr4;-;83788469;83791477;83791577;83793096;0
1028;18669;chr4;-;83765662;83769956;83770130;83772583;0
1029;18677;chr4;-;83800081;83801951;83802075;83803010;0
1030;18687;chr4;-;83740406;83742189;83742261;83745707;0
1031;18690;chr5;-;132159456;132159541;132160111;132160306;0
1032;18691;chr5;-;132160111;132160306;132160513;132160709;0
1033;187;chr17;-;79912179;79913272;79913420;79914525;0
1034;18700;chr1;+;161180500;161182140;161182270;161183169;0
1035;18701;chr1;+;161179721;161179900;161179978;161180093;0
1036;18753;chr1;+;156351304;156351596;156351734;156351858;0
1037;18763;chr1;+;156348190;156351858;156351992;156352538;0
1038;18784;chr15;+;78730698;78732136;78732223;78755263;0
1039;18807;chr16;+;56969224;56969312;56969387;56970598;0
1040;18816;chr16;+;56969224;56969315;56969387;56970598;0
1041;18817;chr16;+;56974157;56976043;56976149;56977037;0
1042;18839;chr9;-;135538082;135544956;135545060;135545246;0
1043;18884;chr12;+;991239;992108;992225;992560;0
1044;18885;chr12;+;998389;999618;999679;1003727;0
1045;18886;chr12;+;1006847;1009641;1009836;1017012;0
1046;18889;chr2;+;242097964;242099746;242099909;242102699;0
1047;18924;chr5;+;228448;230990;231115;233591;0
1048;18926;chr5;+;251583;254507;254621;256448;0
1049;18941;chr1;-;46106075;46108098;46108171;46120214;0
1050;18944;chr1;-;46096278;46099160;46099319;46099767;0
1051;18975;chr5;-;52397339;52397926;52398054;52402906;0
1052;1898;chr12;+;53836517;53837174;53837557;53839798;0
1053;18981;chr1;+;61554352;61743191;61743257;61798183;0
1054;1900;chr12;+;53836517;53837324;53837557;53839798;0
1055;19035;chr2;+;162081257;162087481;162088062;162091852;0
1056;19039;chr2;+;162061304;162080425;162080502;162081141;0
1057;19077;chr4;-;17806848;17811159;17811315;17812069;0
1058;19085;chr3;-;119394080;119395708;119395813;119396050;0
1059;19089;chr8;-;67834349;67834848;67834960;67837671;0
1060;19090;chr8;-;67834349;67834558;67834627;67834848;0
1061;19091;chr8;-;67834349;67834558;67834627;67837671;0
1062;19097;chr16;+;71956583;71958671;71958720;71961516;0
1063;19109;chr3;+;135974817;135975396;135975465;135979320;0
1064;19114;chr3;+;136016914;136019871;136019953;136035782;0
1065;19115;chr3;+;136045752;136045996;136046097;136046475;0
1066;19118;chr3;+;135975465;135979320;135979377;135980793;0
1067;19119;chr3;+;136012706;136016793;136016914;136035782;0
1068;19122;chr3;+;136046574;136047599;136047699;136048746;0
1069;19133;chr10;+;99214556;99215470;99215540;99215730;0
1070;19138;chr10;+;99214556;99215416;99215540;99215730;0
1071;19159;chr16;+;19083428;19085242;19085357;19087042;0
1072;19160;chr16;+;19083428;19085242;19085419;19087042;0
1073;19163;chr19;+;34884971;34887205;34887335;34890111;0
1074;19164;chr19;+;34869910;34870422;34870467;34872370;0
1075;19165;chr19;+;34887335;34887485;34887562;34890111;0
1076;19167;chr19;+;34857756;34859487;34859607;34868407;0
1077;19175;chr3;-;122087169;122090521;122090647;122102020;0
1078;19177;chr3;-;122081874;122087022;122087169;122090521;0
1079;19185;chr8;+;91013789;91031313;91031400;91033136;0
1080;19238;chr11;-;46837955;46839860;46840054;46842725;0
1081;19240;chr11;-;46832728;46837748;46837955;46839860;0
1082;19261;chr9;+;131348244;131349884;131349977;131351087;0
1083;19303;chr9;+;100407506;100407892;100408014;100409773;0
1084;19311;chr10;+;76349075;76360136;76360251;76429940;0
1085;19352;chr15;+;66170293;66172008;66172089;66180038;0
1086;1936;chr3;-;10354414;10357004;10357120;10359733;0
1087;19367;chr6;-;36937890;36938181;36938249;36938422;0
1088;19376;chr19;+;35629798;35630979;35631044;35631500;0
1089;1938;chr17;+;18140253;18140794;18141087;18141380;0
1090;19383;chr3;+;5022093;5023076;5023200;5024520;0
1091;1943;chr6;-;31614300;31615367;31615603;31619432;0
1092;19434;chr11;-;85670103;85692171;85692271;85692787;0
1093;19435;chr11;-;85737409;85742510;85742653;85779692;0
1094;19443;chr11;-;85733512;85737333;85737409;85742510;0
1095;19446;chr11;-;85726006;85733409;85733512;85737333;0
1096;19447;chr11;-;85726006;85733409;85733512;85742510;0
1097;19448;chr11;-;85714494;85718584;85718626;85722072;0
1098;1945;chr6;-;31611971;31612083;31612191;31612722;0
1099;19454;chr9;+;133488414;133489674;133489732;133491741;0
1100;19460;chr9;+;133455151;133470869;133470975;133485340;0
1101;1947;chr6;-;31611971;31612301;31612379;31612722;0
1102;19473;chr3;+;132394524;132394660;132394767;132395286;0
1103;19477;chr2;+;198327455;198334793;198334895;198338480;0
1104;19478;chr2;+;198318388;198327262;198327455;198334793;0
1105;1948;chr6;-;31612191;31612301;31612379;31612722;0
1106;1950;chr6;-;31617404;31619432;31619553;31620023;0
1107;1951;chr6;-;31610892;31611666;31611754;31611858;0
1108;19510;chr12;+;7048340;7050042;7050186;7050536;0
1109;19519;chr11;+;73358783;73360056;73360132;73361597;0
1110;19522;chr11;+;73360132;73361597;73361750;73362832;0
1111;1953;chr6;-;31617172;31617286;31617404;31619432;0
1112;1954;chr6;-;31610892;31611666;31611751;31611858;0
1113;1956;chr6;-;31611971;31612301;31612406;31612722;0
1114;1958;chr9;-;86587887;86588200;86588314;86589431;0
1115;19592;chr15;+;65847298;65851017;65851069;65855111;0
1116;19593;chr15;+;65823056;65844013;65844056;65847224;0
1117;19625;chr3;+;126446029;126449403;126449473;126451920;0
1118;1964;chr1;+;168034984;168035614;168035703;168037595;0
1119;19663;chr2;-;17898443;17899343;17899490;17902206;0
1120;19682;chr14;-;95596529;95597845;95597976;95598851;0
1121;19693;chr4;+;57340557;57342836;57342868;57344544;0
1122;19694;chr4;+;57357734;57360114;57360228;57361522;0
1123;19695;chr4;+;57344815;57349304;57349436;57350901;0
1124;19696;chr4;+;57344815;57350901;57351030;57352490;0
1125;19712;chr3;+;52240767;52242098;52242263;52245298;0
1126;19715;chr22;-;22322088;22322990;22323147;22326248;0
1127;19725;chr22;-;22330179;22336810;22336846;22337126;0
1128;19732;chr2;+;64068366;64069672;64069733;64083439;0
1129;19735;chr2;+;64083567;64084683;64084852;64084962;0
1130;19741;chr2;+;64113672;64114535;64114778;64117214;0
1131;19742;chr2;+;64085070;64089974;64090062;64109599;0
1132;19746;chr8;+;144644301;144644378;144644520;144644617;0
1133;19763;chr4;+;100504674;100510799;100510907;100512391;0
1134;19766;chr4;+;100512508;100512807;100512947;100515889;0
1135;19784;chr21;-;33069063;33073307;33073484;33074088;0
1136;19788;chr1;+;111992203;111992458;111992495;111998707;0
1137;19789;chr1;+;111992203;111992458;111992495;111996832;0
1138;19790;chr1;+;111992203;111996832;111996978;111998707;0
1139;19791;chr1;+;111992495;111996832;111996978;111998707;0
1140;19812;chr14;+;93677054;93678377;93678473;93681274;0
1141;19816;chr14;-;23559842;23562687;23562753;23564183;0
1142;19818;chr14;-;23531713;23532137;23532283;23532644;0
1143;19819;chr14;-;23547475;23548028;23548247;23548755;0
1144;19821;chr14;-;23530831;23531376;23531484;23531624;0
1145;19822;chr14;-;23533697;23535174;23535217;23538684;0
1146;19823;chr14;-;23533697;23535174;23535217;23536522;0
1147;19855;chr9;-;33047389;33048103;33048256;33053120;0
1148;19872;chr1;+;100750878;100752654;100752759;100756958;0
1149;1991;chr4;+;83984399;83987590;83987706;83989590;0
1150;19920;chr17;-;39086348;39087624;39087707;39092459;0
1151;19922;chr15;-;66793842;66794125;66794250;66794949;0
1152;19923;chr15;-;66795209;66795695;66795867;66797125;0
1153;19925;chr12;-;101794951;101796642;101796724;101799621;0
1154;19926;chr12;-;101794951;101796642;101796724;101801419;0
1155;20043;chr12;-;95419031;95422162;95422300;95434251;0
1156;20092;chr13;-;101290276;101290934;101291108;101294464;0
1157;20098;chr17;+;7481234;7481544;7481562;7481659;0
1158;20099;chr17;+;7474082;7474200;7474251;7474690;0
1159;2010;chr11;+;108013277;108014709;108014774;108016928;0
1160;20100;chr17;+;7469081;7470243;7470322;7473673;0
1161;20102;chr17;+;7481234;7481482;7481562;7481659;0
1162;20105;chr17;+;7477996;7478436;7478576;7479841;0
1163;20110;chr17;+;7476182;7477577;7477626;7477863;0
1164;20111;chr17;+;7476182;7477577;7477626;7478436;0
1165;20114;chr17;+;7474797;7475601;7476182;7477577;0
1166;20121;chr17;+;7468904;7469033;7469081;7470243;0
1167;20123;chr17;+;7476182;7477863;7477996;7478436;0
1168;20124;chr17;+;7477626;7477863;7477996;7478436;0
1169;2014;chr11;+;108005969;108009624;108009768;108010791;0
1170;20158;chr2;-;88879158;88882947;88883060;88885358;0
1171;20175;chr22;-;32797890;32802648;32802748;32804161;0
1172;20182;chrX;+;153001967;153002610;153002705;153005545;0
1173;20191;chr7;+;100200174;100201052;100201161;100201581;0
1174;20193;chr7;+;100202838;100203298;100203435;100204038;0
1175;20215;chr4;+;74284028;74285223;74285356;74285970;0
1176;20216;chr4;+;74284028;74285223;74285356;74286808;0
1177;20217;chr4;+;74283386;74285223;74285356;74285970;0
1178;20221;chr4;+;74270123;74270832;74270890;74272345;0
1179;20222;chr4;+;74270123;74270832;74270890;74275071;0
1180;20226;chr4;+;74283386;74283804;74284028;74285223;0
1181;20227;chr4;+;74283386;74283804;74284028;74285970;0
1182;20236;chr4;+;74285356;74285970;74286038;74286808;0
1183;20237;chr4;+;74284028;74285970;74286038;74286808;0
1184;20238;chr4;+;74282070;74283247;74283386;74283804;0
1185;20247;chr5;+;52214728;52216161;52216298;52218606;0
1186;20248;chr5;+;52225531;52227876;52227966;52229723;0
1187;20249;chr5;+;52201738;52204727;52204871;52205991;0
1188;20252;chr2;-;198273305;198274493;198274731;198281464;0
1189;20253;chr2;-;198257185;198257695;198257912;198260779;0
1190;20257;chr2;-;198285857;198288531;198288698;198299695;0
1191;20281;chr6;+;41755563;41756969;41757074;41757268;0
1192;20282;chr6;+;41755563;41756969;41757074;41757305;0
1193;20289;chr6;-;33665527;33668220;33668290;33669122;0
1194;20335;chr7;+;23339227;23340457;23340636;23347486;0
1195;20340;chr19;-;4714349;4715540;4715738;4719862;0
1196;20344;chr19;-;4714349;4716064;4716164;4719862;0
1197;20353;chr18;-;43675097;43678137;43678245;43684102;0
1198;20355;chr18;-;43671817;43675018;43675097;43678137;0
1199;20356;chr18;-;43671817;43675018;43675097;43684102;0
1200;20357;chr18;-;43671817;43674945;43675097;43678137;0
1201;20395;chr2;-;101667103;101670569;101670798;101675882;0
1202;20399;chr2;-;101655117;101656639;101656847;101666862;0
1203;2041;chr22;-;41863618;41864127;41864151;41864605;0
1204;20429;chr3;-;44975476;44986659;44986784;45000622;0
1205;20440;chr5;-;74134875;74135898;74135998;74137369;0
1206;20441;chr5;-;74130422;74134789;74134875;74135898;0
1207;2045;chr2;-;231191;233100;233229;234159;0
1208;20474;chr16;+;57406550;57413545;57413666;57415941;0
1209;20482;chr10;-;52601752;52603747;52603882;52619601;0
1210;20484;chr10;-;52596072;52601621;52601752;52603747;0
1211;20534;chr20;-;33516754;33517203;33517393;33519138;0
1212;20535;chr20;-;33519936;33523378;33523445;33524565;0
1213;20596;chr3;+;149613357;149619858;149619949;149629764;0
1214;20598;chr3;+;149531140;149531886;149532118;149563797;0
1215;20599;chr3;+;149531140;149570302;149570383;149589815;0
1216;20602;chr5;+;133710154;133712359;133712385;133716409;0
1217;20603;chr5;+;133710154;133712359;133712385;133724015;0
1218;20606;chr5;+;133712385;133716409;133716499;133724015;0
1219;20610;chr20;-;24994709;24995773;24995866;25000645;0
1220;20617;chr22;-;39925922;39926468;39926559;39928399;0
1221;20636;chr3;+;66313803;66354876;66354961;66396787;0
1222;20640;chrX;+;70779275;70779437;70779527;70781624;0
1223;20643;chrX;+;70753186;70756027;70756208;70757678;0
1224;20644;chrX;+;70782867;70782979;70783096;70783178;0
1225;20687;chr17;+;80676933;80678147;80678239;80680679;0
1226;20719;chr3;-;57558025;57561274;57561400;57569624;0
1227;20721;chr3;-;57561400;57563042;57563114;57569624;0
1228;20722;chr3;-;57561400;57563042;57563114;57582800;0
1229;20724;chr3;-;57563114;57569624;57569734;57570110;0
1230;20726;chr3;-;57569734;57570110;57570191;57582800;0
1231;20732;chr2;+;202000830;202005079;202005162;202010100;0
1232;20760;chr2;+;61408540;61410681;61410797;61411846;0
1233;20766;chr2;+;61406306;61408454;61408540;61411846;0
1234;20812;chr6;+;149691235;149699153;149700654;149718739;0
1235;20854;chr7;-;26232993;26235466;26235529;26236020;0
1236;20855;chr7;-;26232993;26233194;26233314;26235466;0
1237;20862;chr7;-;26232993;26236020;26236101;26236176;0
1238;20871;chr6;+;31934623;31934780;31934918;31935049;0
1239;20872;chr6;+;31928871;31928972;31929163;31929323;0
1240;20874;chr2;-;219942928;219959995;219960077;220011401;0
1241;2096;chr16;-;16284224;16286686;16286779;16291877;0
1242;20960;chr15;-;90627585;90628047;90628140;90628232;0
1243;20996;chr17;+;4903647;4904066;4904143;4904516;0
1244;20997;chr17;+;4903265;4903514;4903647;4904066;0
1245;20998;chr17;+;4910379;4910557;4910637;4910761;0
1246;210;chr3;+;50683695;50684170;50684256;50684553;0
1247;21016;chr15;-;44097663;44101952;44102112;44105184;0
1248;21017;chr1;+;110557479;110558046;110558153;110558965;0
1249;21018;chr1;+;110561272;110561672;110561741;110562169;0
1250;21020;chr1;+;110562248;110563352;110563473;110564295;0
1251;21042;chr2;-;106739547;106742075;106742135;106746129;0
1252;21044;chr2;-;106710613;106713173;106713277;106715171;0
1253;21046;chr2;-;106713277;106715171;106715229;106717513;0
1254;21068;chr13;-;96485307;96489339;96489456;96505796;0
1255;21083;chr6;+;168347581;168348532;168348624;168348972;0
1256;21087;chr6;+;168297652;168298884;168299147;168302996;0
1257;2109;chr16;-;16257049;16259479;16259790;16263502;0
1258;21094;chr15;-;77134272;77150149;77150220;77154756;0
1259;21113;chr16;+;30093855;30094066;30094168;30094714;0
1260;21117;chr7;+;74120764;74125362;74125440;74131213;0
1261;21141;chr17;-;39963131;39964110;39964256;39965957;0
1262;21171;chr11;+;65401827;65402008;65402112;65402443;0
1263;2119;chr16;-;16244098;16244434;16244629;16248484;0
1264;21191;chr16;+;21976826;21979948;21980006;21982845;0
1265;21193;chr16;+;21969920;21973780;21973837;21974081;0
1266;21196;chr16;+;21964777;21968555;21968639;21968737;0
1267;21198;chr16;+;21987564;21991867;21992021;21994408;0
1268;21199;chr16;+;21964777;21968737;21968887;21969855;0
1269;212;chr3;+;50684256;50684553;50684634;50685324;0
1270;21201;chr2;+;232576129;232576599;232576693;232577152;0
1271;21204;chr2;+;232576129;232576596;232576693;232577152;0
1272;21205;chr2;+;232576693;232577152;232577226;232577513;0
1273;21213;chr1;-;87333785;87346344;87346408;87368963;0
1274;21223;chr14;-;54948176;54948870;54948920;54950388;0
1275;2124;chr19;-;5594189;5595371;5595508;5598803;0
1276;21243;chr1;+;146731572;146736087;146736243;146737590;0
1277;21254;chr1;+;146751864;146756023;146756172;146757000;0
1278;21257;chr1;+;146747921;146751698;146751864;146756023;0
1279;21261;chr1;+;146743942;146744107;146744291;146747016;0
1280;21267;chr19;+;8455340;8464746;8464942;8466969;0
1281;21294;chr11;+;4091433;4095731;4095909;4103413;0
1282;21296;chr11;+;3877639;3988781;3988912;4045102;0
1283;21307;chr10;-;70139278;70140988;70141156;70143554;0
1284;21354;chr9;+;139996124;140000576;140000767;140001140;0
1285;21358;chr20;+;33114148;33122431;33122599;33128384;0
1286;21359;chr20;+;33114148;33122409;33122599;33128384;0
1287;21360;chr20;+;33114148;33117655;33118038;33122431;0
1288;21361;chr11;+;116700656;116701285;116701353;116701488;0
1289;21362;chr11;+;116700656;116701285;116701353;116701522;0
1290;21363;chr11;+;116700656;116701285;116701353;116701471;0
1291;21364;chr11;+;116700656;116701285;116701353;116703479;0
1292;21365;chr11;+;116700602;116701285;116701353;116701488;0
1293;21375;chr11;+;116701353;116701488;116701612;116703479;0
1294;21376;chr11;+;116700656;116701488;116701612;116703479;0
1295;21406;chr21;-;46313459;46314885;46314975;46318981;0
1296;21462;chr16;-;55840376;55844428;55844576;55846814;0
1297;21464;chr16;-;55857595;55860062;55860207;55866915;0
1298;21474;chr12;-;2977920;2981261;2981413;2983142;0
1299;21481;chr14;+;31346934;31348016;31348150;31348628;0
1300;21488;chr14;+;31346934;31348628;31348691;31349657;0
1301;21489;chr17;-;80273307;80274070;80274285;80274542;0
1302;21490;chr17;-;74673784;74681153;74681247;74684194;0
1303;21502;chr16;+;30007712;30007867;30007938;30008128;0
1304;21531;chr17;+;21205571;21206494;21206546;21207737;0
1305;21546;chr19;+;17425198;17426742;17426804;17430354;0
1306;21564;chr8;-;12960362;12968250;12968332;12973094;0
1307;21565;chr8;-;12943440;12943798;12943972;12945995;0
1308;21566;chr8;-;12958279;12960298;12960362;12968250;0
1309;21610;chr5;+;135396625;135397188;135397268;135398874;0
1310;21611;chr5;+;135385269;135388595;135388808;135389631;0
1311;21613;chr5;+;135397268;135398351;135398376;135398874;0
1312;21622;chr9;-;136276193;136277418;136277612;136277897;0
1313;21628;chrX;+;41077850;41078354;41078484;41082469;0
1314;21640;chr1;+;39934404;39935218;39935287;39945469;0
1315;21645;chr1;+;39898326;39898719;39898827;39900085;0
1316;21661;chr12;+;51633186;51634126;51634245;51634654;0
1317;21679;chr14;-;50910754;50911758;50911912;50912796;0
1318;21680;chr14;-;50886824;50889838;50889894;50892624;0
1319;21682;chr10;+;102762703;102763263;102763923;102765214;0
1320;21697;chr6;-;114270424;114277176;114277315;114277782;0
1321;21698;chr6;-;114270424;114274440;114274582;114277176;0
1322;2173;chr20;-;48713357;48715418;48715518;48729643;0
1323;21768;chr16;+;89703960;89704039;89704115;89704243;0
1324;21791;chr6;-;108533458;108535701;108535826;108544153;0
1325;21838;chr20;+;39980860;39981245;39981339;39981437;0
1326;21853;chr3;+;186335164;186336324;186336426;186337645;0
1327;21854;chr3;+;186335139;186336324;186336426;186338374;0
1328;21855;chr3;+;186335139;186336324;186336426;186337645;0
1329;21857;chr3;+;186333584;186334231;186334316;186334975;0
1330;21867;chr3;+;186335139;186337645;186337729;186338374;0
1331;21868;chr3;+;186334316;186337645;186337729;186338374;0
1332;21870;chr3;+;186336426;186337645;186337729;186338374;0
1333;21871;chr3;+;186336426;186337645;186337729;186338883;0
1334;21872;chr3;+;186336280;186337645;186337729;186338374;0
1335;21873;chr3;+;186331143;186337645;186337729;186338374;0
1336;21879;chr3;+;186331143;186333473;186333584;186334231;0
1337;21881;chr3;+;186334316;186334975;186335139;186337645;0
1338;21882;chr3;+;186334316;186334975;186335139;186338374;0
1339;21890;chr20;-;1424556;1426310;1426475;1433137;0
1340;21892;chr20;-;1426475;1433137;1433275;1433675;0
1341;21945;chr3;+;13522894;13544383;13544480;13545593;0
1342;21946;chr3;+;13525064;13544383;13544480;13545593;0
1343;2198;chr12;+;108961044;108961433;108961519;108962606;0
1344;2200;chr12;+;108959207;108960965;108961044;108962606;0
1345;22018;chr15;+;40309443;40311293;40311401;40313099;0
1346;22039;chr3;+;51718650;51733421;51733590;51737739;0
1347;22040;chr17;+;38233191;38233760;38233861;38240087;0
1348;22045;chr12;+;50829407;50831517;50831621;50834221;0
1349;22054;chr10;-;113913424;113914386;113914445;113915621;0
1350;22055;chr17;+;46056283;46057958;46058164;46058528;0
